accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.850431447746884,0.916,0.27524038461538464,0.4232902033271719,0.9495320057001382,0.8271846891883843,21,603,229,3319,0.815
0.8485139022051774,0.923728813559322,0.2620192307692308,0.40823970037453183,0.9495320057001382,0.8271846891883843,18,614,218,3322,0.82
0.8461169702780441,0.9279279279279279,0.24759615384615385,0.3908918406072106,0.9495320057001382,0.8271846891883843,16,626,206,3324,0.825
0.8434803451581975,0.9282296650717703,0.23317307692307693,0.37271853986551395,0.9495320057001382,0.8271846891883843,15,638,194,3325,0.83
0.8420421860019175,0.9303482587064676,0.2247596153846154,0.36205227492739595,0.9495320057001382,0.8271846891883843,14,645,187,3326,0.835
0.8410834132310643,0.9378238341968912,0.21754807692307693,0.35317073170731705,0.9495320057001382,0.8271846891883843,12,651,181,3328,0.84
0.839405560882071,0.945054945054945,0.20673076923076922,0.33925049309664695,0.9495320057001382,0.8271846891883843,10,660,172,3330,0.845
0.8360498561840843,0.9404761904761905,0.18990384615384615,0.316,0.9495320057001382,0.8271846891883843,10,674,158,3330,0.85
0.8334132310642378,0.9419354838709677,0.17548076923076922,0.29584599797365757,0.9495320057001382,0.8271846891883843,9,686,146,3331,0.855
0.8312559923298178,0.9383561643835616,0.16466346153846154,0.28016359918200406,0.9495320057001382,0.8271846891883843,9,695,137,3331,0.86
0.8288590604026845,0.9402985074626866,0.15144230769230768,0.2608695652173913,0.9495320057001382,0.8271846891883843,8,706,126,3332,0.865
0.826941514860978,0.9435483870967742,0.140625,0.24476987447698745,0.9495320057001382,0.8271846891883843,7,715,117,3333,0.87
0.8257430488974113,0.9411764705882353,0.1346153846153846,0.23554153522607782,0.9495320057001382,0.8271846891883843,7,720,112,3333,0.875
0.8245445829338447,0.9464285714285714,0.12740384615384615,0.2245762711864407,0.9495320057001382,0.8271846891883843,6,726,106,3334,0.88
0.8221476510067114,0.9591836734693877,0.11298076923076923,0.2021505376344086,0.9495320057001382,0.8271846891883843,4,738,94,3336,0.885
0.8204697986577181,0.9560439560439561,0.1045673076923077,0.18851570964247022,0.9495320057001382,0.8271846891883843,4,745,87,3336,0.89
0.8192713326941515,0.9534883720930233,0.0985576923076923,0.1786492374727669,0.9495320057001382,0.8271846891883843,4,750,82,3336,0.895
0.8173537871524449,0.9605263157894737,0.08774038461538461,0.16079295154185022,0.9495320057001382,0.8271846891883843,3,759,73,3337,0.9
0.8161553211888782,0.9710144927536232,0.08052884615384616,0.14872364039955605,0.9495320057001382,0.8271846891883843,2,765,67,3338,0.905
0.8139980824544583,0.9666666666666667,0.06971153846153846,0.13004484304932734,0.9495320057001382,0.8271846891883843,2,774,58,3338,0.91
0.8125599232981783,0.9629629629629629,0.0625,0.11738148984198646,0.9495320057001382,0.8271846891883843,2,780,52,3338,0.915
0.8099232981783318,0.975609756097561,0.04807692307692308,0.09163802978235967,0.9495320057001382,0.8271846891883843,1,792,40,3339,0.92
0.8080057526366251,0.9696969696969697,0.038461538461538464,0.07398843930635839,0.9495320057001382,0.8271846891883843,1,800,32,3339,0.925
0.8075263662511984,0.967741935483871,0.036057692307692304,0.06952491309385864,0.9495320057001382,0.8271846891883843,1,802,30,3339,0.93
0.8058485139022051,0.9583333333333334,0.027644230769230768,0.053738317757009345,0.9495320057001382,0.8271846891883843,1,809,23,3339,0.935
0.8048897411313519,1.0,0.021634615384615384,0.042352941176470586,0.9495320057001382,0.8271846891883843,0,814,18,3340,0.94
0.8036912751677853,1.0,0.015625,0.03076923076923077,0.9495320057001382,0.8271846891883843,0,819,13,3340,0.945
0.802732502396932,1.0,0.010817307692307692,0.02140309155766944,0.9495320057001382,0.8271846891883843,0,823,9,3340,0.95
