accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.912032598274209,0.9001721170395869,0.6286057692307693,0.7402689313517339,0.9599032703823124,0.8924197163456444,58,309,523,3282,0.815
0.9115532118887824,0.901213171577123,0.625,0.7381121362668559,0.9599032703823124,0.8924197163456444,57,312,520,3283,0.82
0.911313518696069,0.9052631578947369,0.6201923076923077,0.7360912981455064,0.9599032703823124,0.8924197163456444,54,316,516,3286,0.825
0.9110738255033557,0.9079646017699115,0.6165865384615384,0.7344309234073013,0.9599032703823124,0.8924197163456444,52,319,513,3288,0.83
0.9103547459252157,0.9074733096085409,0.6129807692307693,0.7317073170731707,0.9599032703823124,0.8924197163456444,52,322,510,3288,0.835
0.9096356663470757,0.9084380610412927,0.6081730769230769,0.728581713462923,0.9599032703823124,0.8924197163456444,51,326,506,3289,0.84
0.9093959731543624,0.9097472924187726,0.6057692307692307,0.7272727272727273,0.9599032703823124,0.8924197163456444,50,328,504,3290,0.845
0.9093959731543624,0.9157509157509157,0.6009615384615384,0.7256894049346879,0.9599032703823124,0.8924197163456444,46,332,500,3294,0.85
0.9084372003835091,0.9197761194029851,0.5925480769230769,0.7207602339181286,0.9599032703823124,0.8924197163456444,43,339,493,3297,0.855
0.9079578139980825,0.9226415094339623,0.5877403846153846,0.7180616740088106,0.9599032703823124,0.8924197163456444,41,343,489,3299,0.86
0.9072387344199425,0.9222011385199241,0.5841346153846154,0.7152317880794702,0.9599032703823124,0.8924197163456444,41,346,486,3299,0.865
0.9077181208053692,0.9257142857142857,0.5841346153846154,0.7162859248341931,0.9599032703823124,0.8924197163456444,39,346,486,3301,0.87
0.9065196548418025,0.9299610894941635,0.5745192307692307,0.7102526002971769,0.9599032703823124,0.8924197163456444,36,354,478,3304,0.875
0.9058005752636625,0.9363817097415507,0.5661057692307693,0.7056179775280899,0.9599032703823124,0.8924197163456444,32,361,471,3308,0.88
0.9048418024928092,0.937625754527163,0.5600961538461539,0.7012791572610986,0.9599032703823124,0.8924197163456444,31,366,466,3309,0.885
0.9038830297219559,0.9389002036659878,0.5540865384615384,0.6969009826152683,0.9599032703823124,0.8924197163456444,30,371,461,3310,0.89
0.9029242569511026,0.9402061855670103,0.5480769230769231,0.6924829157175398,0.9599032703823124,0.8924197163456444,29,376,456,3311,0.895
0.9031639501438159,0.9514767932489452,0.5420673076923077,0.6906584992343032,0.9599032703823124,0.8924197163456444,23,381,451,3317,0.9
0.9024448705656759,0.956989247311828,0.5348557692307693,0.6861989205859677,0.9599032703823124,0.8924197163456444,20,387,445,3320,0.905
0.9014860977948226,0.9566160520607375,0.5300480769230769,0.6821345707656613,0.9599032703823124,0.8924197163456444,20,391,441,3320,0.91
0.8990891658676894,0.9556541019955654,0.5180288461538461,0.6718628215120811,0.9599032703823124,0.8924197163456444,20,401,431,3320,0.915
0.8976510067114094,0.9633867276887872,0.5060096153846154,0.6635145784081954,0.9599032703823124,0.8924197163456444,16,411,421,3324,0.92
0.8947746883988494,0.9645390070921985,0.49038461538461536,0.650199203187251,0.9599032703823124,0.8924197163456444,15,424,408,3325,0.925
0.8930968360498562,0.9639423076923077,0.48197115384615385,0.6426282051282052,0.9599032703823124,0.8924197163456444,15,431,401,3325,0.93
0.8902205177372963,0.9651741293532339,0.46634615384615385,0.6288492706645057,0.9599032703823124,0.8924197163456444,14,444,388,3326,0.935
0.8875838926174496,0.9665809768637532,0.4519230769230769,0.6158886158886159,0.9599032703823124,0.8924197163456444,13,456,376,3327,0.94
0.8859060402684564,0.9708994708994709,0.4411057692307692,0.6066115702479339,0.9599032703823124,0.8924197163456444,11,465,367,3329,0.945
0.8844678811121764,0.9781420765027322,0.43028846153846156,0.5976627712854758,0.9599032703823124,0.8924197163456444,8,474,358,3332,0.95
