accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.8044103547459253,1.0,0.019230769230769232,0.03773584905660377,0.9432803863426993,0.8668435091033867,0,816,16,3340,0.61
0.8029721955896453,1.0,0.01201923076923077,0.023752969121140142,0.9432803863426993,0.8668435091033867,0,822,10,3340,0.615
0.8022531160115053,1.0,0.008413461538461538,0.0166865315852205,0.9432803863426993,0.8668435091033867,0,825,7,3340,0.62
0.8022531160115053,1.0,0.008413461538461538,0.0166865315852205,0.9432803863426993,0.8668435091033867,0,825,7,3340,0.625
0.8017737296260786,1.0,0.006009615384615385,0.011947431302270013,0.9432803863426993,0.8668435091033867,0,827,5,3340,0.63
0.801294343240652,1.0,0.003605769230769231,0.00718562874251497,0.9432803863426993,0.8668435091033867,0,829,3,3340,0.635
0.801294343240652,1.0,0.003605769230769231,0.00718562874251497,0.9432803863426993,0.8668435091033867,0,829,3,3340,0.64
0.8008149568552253,1.0,0.001201923076923077,0.0024009603841536613,0.9432803863426993,0.8668435091033867,0,831,1,3340,0.645
0.8008149568552253,1.0,0.001201923076923077,0.0024009603841536613,0.9432803863426993,0.8668435091033867,0,831,1,3340,0.65
0.8008149568552253,1.0,0.001201923076923077,0.0024009603841536613,0.9432803863426993,0.8668435091033867,0,831,1,3340,0.655
0.8008149568552253,1.0,0.001201923076923077,0.0024009603841536613,0.9432803863426993,0.8668435091033867,0,831,1,3340,0.66
0.8008149568552253,1.0,0.001201923076923077,0.0024009603841536613,0.9432803863426993,0.8668435091033867,0,831,1,3340,0.665
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.67
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.675
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.68
