mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__class_weight,param_tree__criterion,param_tree__max_depth,param_tree__max_features,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.032326126098632814,0.0011478854330897992,0.00820460319519043,0.0005695859793949736,0.005,balanced,gini,7,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03126306533813476,0.0005783535738473351,0.008557987213134766,0.00071858222853711,0.005,balanced,gini,7,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.05204586982727051,0.004298792456392353,0.009940481185913086,0.0017843022605046363,0.005,balanced,gini,,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.027663516998291015,0.0007509168737738249,0.008467435836791992,0.0006619461777053493,0.005,balanced,gini,5,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.04958157539367676,0.02502505559896687,0.008917999267578126,0.0008689657675030534,0.005,balanced,gini,10,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.030666589736938477,0.0006736804073920201,0.00825963020324707,0.0004033066753346768,0.005,balanced,gini,7,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.045220232009887694,0.0016376266063028585,0.008416557312011718,0.0005437360879951714,0.005,balanced,gini,,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.033260440826416014,0.0038552695509840706,0.0075242042541503905,0.000982742832273432,0.005,balanced,gini,7,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03300375938415527,0.0007962640641235321,0.008487176895141602,0.0003894312285079642,0.005,balanced,gini,7,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.040476655960083006,0.0017448386212398162,0.008206892013549804,0.0002774535671704489,0.005,balanced,gini,,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.042548847198486325,0.0014865382033142519,0.007958459854125976,0.000266765115169652,0.005,balanced,gini,,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.038972997665405275,0.002869746449432894,0.008009529113769532,0.0007361245904019414,0.005,balanced,gini,,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.04357061386108398,0.001376786886897651,0.008366918563842774,0.00045497583304422105,0.005,balanced,gini,,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.04604120254516601,0.0018813883142903129,0.00764317512512207,0.0001753409658546495,0.005,balanced,gini,,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03608636856079102,0.002671248843855422,0.007993507385253906,0.00036382738915783795,0.005,balanced,gini,10,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.032160186767578126,0.0008629518968719754,0.009084749221801757,0.0011057690269246209,0.005,balanced,gini,7,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03705849647521973,0.0006217720972174087,0.007831430435180664,0.0002486554495067235,0.005,balanced,gini,10,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03531069755554199,0.00023063979949519207,0.007644748687744141,0.00012085913520655812,0.005,balanced,gini,10,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.0379849910736084,0.0010012173621962413,0.008140850067138671,0.0003570351266150808,0.005,balanced,gini,10,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.031476068496704104,0.00020155650038627406,0.007933616638183594,0.000304537530389978,0.005,balanced,gini,7,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03504214286804199,0.0034409522521271474,0.008630943298339844,0.0005347692780324965,0.005,balanced,gini,7,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.044068002700805665,0.0014244687770906719,0.008554363250732422,0.0007507137497609331,0.005,balanced,gini,,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.026683807373046875,0.0007680136355840499,0.00819225311279297,0.00030720140566552656,0.005,balanced,gini,5,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03794388771057129,0.0009688629783010859,0.007950639724731446,0.00020014728365802168,0.005,balanced,gini,10,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.02774200439453125,0.0010538979597291458,0.008139276504516601,0.00015162893801925237,0.005,balanced,gini,5,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.040354681015014646,0.001513044738169102,0.008047771453857423,0.00038422937570754806,0.005,balanced,gini,,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03052973747253418,0.0025458068519370203,0.008041286468505859,0.0007575421993994096,0.005,balanced,gini,7,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.026987600326538085,0.00010929731780601393,0.008405923843383789,0.0001482057908162667,0.005,balanced,gini,5,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.026902103424072267,0.0005224889629428349,0.008167839050292969,0.00038659099069565976,0.005,balanced,gini,5,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.026868867874145507,0.0005119076511792478,0.008173561096191407,0.00022857210938783624,0.005,balanced,gini,5,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.036281251907348634,0.0005354572288925828,0.008401775360107422,0.0002974375730620431,0.005,balanced,gini,10,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03715925216674805,0.0009811348506160679,0.008430957794189453,0.0004936619356123905,0.005,balanced,gini,10,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.03837881088256836,0.002147033162199559,0.008415031433105468,0.0010076731435604627,0.005,balanced,gini,10,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8399279285739898,0.8768017856502563,0.8645885938965443,0.8816824182959383,0.8259505086213115,0.8577902470076081,0.021500341072577978,341
0.022074270248413085,0.002135098912282347,0.007421159744262695,0.0009849888948413636,0.005,,entropy,,sqrt,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8426709455340815,0.8719387572161067,0.863867145227617,0.8788191688911333,0.8315372267513166,0.857766648724051,0.017872527263425527,377
0.01853156089782715,0.0006393279798440723,0.00829486846923828,0.0005001883918527654,0.001,balanced,gini,7,sqrt,1,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.846059378249489,0.8593710782028757,0.8753832696053675,0.8722675131664382,0.8350452709039752,0.857625302025629,0.015338943199363252,378
0.027205228805541992,0.005895487244956817,0.008176231384277343,0.00039049506471113774,0.005,,entropy,,sqrt,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8167153716519058,0.8650184660618883,0.8863222350479762,0.8739358632133323,0.8459842363465839,0.8575952344643373,0.024303660377191935,379
0.020679807662963866,0.0005891174324562591,0.007345724105834961,0.0002405195837274567,0.005,,entropy,,sqrt,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8167153716519058,0.8650184660618883,0.8863222350479762,0.8739358632133323,0.8459842363465839,0.8575952344643373,0.024303660377191935,379
0.01684422492980957,0.0006926529797804529,0.008127546310424805,0.0004765147215736921,0.0,,entropy,5,sqrt,5,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8430877765427229,0.8467899530280757,0.8728401630473992,0.8914715749224442,0.8337601904624486,0.8575899316006181,0.02133234124314821,381
0.017623043060302733,0.0004830810303745156,0.008223676681518554,0.00027158568335055894,0.0,,entropy,5,sqrt,5,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8430877765427229,0.8467899530280757,0.8728401630473992,0.8914715749224442,0.8337601904624486,0.8575899316006181,0.02133234124314821,381
0.020704984664916992,0.00039937851939934866,0.008094692230224609,0.0007495835324752908,0.005,balanced,entropy,10,sqrt,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8383143891857006,0.8593172935565994,0.8625730466777288,0.8759559194863284,0.8514537190678884,0.857522873594849,0.012444290915694513,383
